Date,Open,High,Low,Close,Adj Close,Volume
2017-03-02,4.5,4.5,4.35,4.35,4.35,3400
2017-03-03,4.4,4.4,4.4,4.4,4.4,100
2017-03-06,4.4,4.4,4.4,4.4,4.4,0
2017-03-07,4.65,4.65,4.35,4.4,4.4,1300
2017-03-08,4.65,4.65,4.35,4.65,4.65,300
2017-03-09,4.4,4.65,4.4,4.65,4.65,300
2017-03-10,4.65,4.65,4.65,4.65,4.65,100
2017-03-13,4.45,4.45,4.45,4.45,4.45,100
2017-03-14,4.6,4.6,4.6,4.6,4.6,100
2017-03-15,4.35,4.35,4.33,4.33,4.33,1000
2017-03-16,4.35,4.35,4.35,4.35,4.35,200
2017-03-17,4.35,4.6,4.35,4.6,4.6,600
2017-03-20,4.31,4.35,4.31,4.35,4.35,2500
2017-03-21,4.3,4.3,4.3,4.3,4.3,200
2017-03-22,4.35,4.35,4.35,4.35,4.35,300
2017-03-23,4.35,4.35,4.35,4.35,4.35,0
2017-03-24,4.35,4.35,4.35,4.35,4.35,11400
2017-03-27,4.35,4.36,4.35,4.36,4.36,600
2017-03-28,4.4,4.54,4.4,4.54,4.54,1100
2017-03-29,4.4,4.4,4.35,4.4,4.4,700
2017-03-30,4.35,4.35,4.35,4.35,4.35,200
2017-03-31,4.35,4.4,4.35,4.4,4.4,800
2017-04-03,4.35,4.35,4.35,4.35,4.35,100
2017-04-04,4.4,4.4,4.3,4.35,4.35,3100
2017-04-05,4.35,4.35,4.3,4.3,4.3,8300
2017-04-06,4.35,4.35,4.35,4.35,4.35,100
2017-04-07,4.35,4.35,4.35,4.35,4.35,0
2017-04-10,4.35,4.35,4.35,4.35,4.35,0
2017-04-11,4.4,4.4,4.4,4.4,4.4,300
2017-04-12,4.65,4.65,4.64,4.64,4.64,600
2017-04-13,4.6,4.65,4.3,4.3,4.3,8800
2017-04-17,4.65,4.7,4.65,4.65,4.65,15600
2017-04-18,4.61,4.61,4.6,4.6,4.6,600
2017-04-19,4.7,4.7,4.7,4.7,4.7,500
2017-04-20,4.7,4.7,4.7,4.7,4.7,0
2017-04-21,4.7,4.7,4.7,4.7,4.7,200
2017-04-24,4.7,4.7,4.65,4.65,4.65,3200
2017-04-25,4.6,4.6,4.6,4.6,4.6,100
2017-04-26,4.6,4.6,4.6,4.6,4.6,100
2017-04-27,4.41,4.41,4.41,4.41,4.41,300
2017-04-28,4.6,4.6,4.56,4.6,4.6,2400
2017-05-01,4.65,4.65,4.4,4.4,4.4,44500
2017-05-02,4.45,4.5,4.4,4.5,4.5,8000
2017-05-03,4.85,4.85,4.85,4.85,4.85,100
2017-05-04,4.7,4.7,4.25,4.7,4.7,16200
2017-05-05,4.35,4.6,4.3,4.35,4.35,1800
2017-05-08,4.55,4.55,4.33,4.5,4.5,700
2017-05-09,4.5,4.5,4.5,4.5,4.5,0
2017-05-10,4.3,4.5,4.3,4.5,4.5,200
2017-05-11,4.4,4.5,4.4,4.5,4.5,700
2017-05-12,4.5,4.5,4.5,4.5,4.5,0
2017-05-15,4.45,4.45,4.45,4.45,4.45,200
2017-05-16,4.5,4.5,4.5,4.5,4.5,200
2017-05-17,4.5,4.5,4.5,4.5,4.5,100
2017-05-18,4.35,4.49,4.35,4.49,4.49,1100
2017-05-19,4.45,4.5,4.25,4.35,4.35,2800
2017-05-22,4.5,4.5,4.5,4.5,4.5,2600
2017-05-23,4.45,4.5,4.45,4.5,4.5,2000
2017-05-24,4.5,4.55,4.5,4.55,4.55,1000
2017-05-25,4.55,4.55,4.55,4.55,4.55,0
2017-05-26,4.55,4.6,4.55,4.6,4.6,1700
2017-05-30,4.6,4.6,4.6,4.6,4.6,0
2017-05-31,4.6,4.6,4.6,4.6,4.6,600
2017-06-01,4.6,4.6,4.45,4.45,4.45,1100
2017-06-02,4.5,4.56,4.5,4.5,4.5,500
2017-06-05,4.5,4.5,4.5,4.5,4.5,0
2017-06-06,4.5,4.5,4.5,4.5,4.5,100
2017-06-07,4.5,4.5,4.5,4.5,4.5,6400
2017-06-08,4.59,4.6,4.59,4.6,4.6,600
2017-06-09,4.6,4.6,4.6,4.6,4.6,1300
2017-06-12,4.5,4.6,4.2,4.6,4.6,13300
2017-06-13,4.3,4.3,4.3,4.3,4.3,100
2017-06-14,4.5,4.5,4.5,4.5,4.5,200
2017-06-15,4.25,4.55,4.25,4.55,4.55,200
2017-06-16,4.55,4.55,4.25,4.25,4.25,1300
2017-06-19,4.35,4.5,4.25,4.25,4.25,500
2017-06-20,4.45,4.45,4.3,4.3,4.3,1100
2017-06-21,4.3,4.45,4.3,4.45,4.45,200
2017-06-22,4.4,4.5,4.4,4.5,4.5,600
2017-06-23,4.3,4.3,4.3,4.3,4.3,200
2017-06-26,4.2,4.65,4.2,4.65,4.65,700
2017-06-27,4.25,4.5,4.25,4.5,4.5,400
2017-06-28,4.25,4.5,4.1,4.4,4.4,12300
2017-06-29,4.31,4.4,4.27,4.4,4.4,3000
2017-06-30,4.3,4.4,4.2,4.4,4.4,800
2017-07-03,4.3,4.3,4.3,4.3,4.3,100
2017-07-05,4.3,4.4,4.25,4.3,4.3,13600
2017-07-06,4.3,4.4,4.3,4.4,4.4,300
2017-07-07,4.4,4.4,4.1,4.4,4.4,700
2017-07-10,4.35,4.4,4.35,4.4,4.4,400
2017-07-11,4.3,4.3,4.3,4.3,4.3,200
2017-07-12,4.3,4.4,4.3,4.3,4.3,400
2017-07-13,4.3,4.3,4.3,4.3,4.3,0
2017-07-14,4.3,4.3,4.3,4.3,4.3,0
2017-07-17,4.3,4.3,4.3,4.3,4.3,0
2017-07-18,4.3,4.3,4.3,4.3,4.3,0
2017-07-19,4.3,4.3,4.3,4.3,4.3,0
2017-07-20,4.55,4.55,4.55,4.55,4.55,400
2017-07-21,4.55,4.55,4.55,4.55,4.55,0
2017-07-24,4.61,4.61,4.25,4.4,4.4,1300
2017-07-25,4.25,4.25,4.15,4.15,4.15,4400
2017-07-26,4.25,4.25,4.25,4.25,4.25,100
2017-07-27,4.25,4.25,4.25,4.25,4.25,0
2017-07-28,4.2,4.35,4.2,4.35,4.35,24400
2017-07-31,4.5,4.55,4.4,4.55,4.55,1200
2017-08-01,4.3,4.4,4.3,4.3,4.3,1100
2017-08-02,4.45,4.64,4.3,4.4,4.4,10100
2017-08-03,4.5,4.5,4.5,4.5,4.5,2100
2017-08-04,4.45,4.6,4.45,4.6,4.6,300
2017-08-07,4.2,4.25,4.15,4.25,4.25,14200
2017-08-08,4.25,4.6,4.15,4.15,4.15,4500
2017-08-09,4.15,4.15,4.15,4.15,4.15,600
2017-08-10,4.2,4.2,4.2,4.2,4.2,400
2017-08-11,4.1,4.3,4.1,4.3,4.3,1900
2017-08-14,4.1,4.25,4.1,4.25,4.25,1000
2017-08-15,4.25,4.25,4.25,4.25,4.25,0
2017-08-16,4.1,4.25,4.1,4.25,4.25,300
2017-08-17,4.3,4.35,4.3,4.35,4.35,700
2017-08-18,4.45,4.45,4.45,4.45,4.45,200
2017-08-21,4.25,4.45,4.2,4.45,4.45,7400
2017-08-22,4.4,4.6,4.29,4.55,4.55,9500
2017-08-23,4.5,4.55,4.3,4.45,4.45,3100
2017-08-24,4.5,4.5,4.5,4.5,4.5,200
2017-08-25,4.55,4.55,4.2,4.45,4.45,5800
2017-08-28,4.55,4.6,4.25,4.55,4.55,4200
2017-08-29,4.2,4.55,4.2,4.55,4.55,11100
2017-08-30,4.55,4.55,4.55,4.55,4.55,0
2017-08-31,4.3,4.55,4.3,4.55,4.55,3000
2017-09-01,4.55,4.55,4.55,4.55,4.55,100
2017-09-05,4.25,4.55,4.2,4.25,4.25,8800
2017-09-06,4.5,4.55,4.3,4.35,4.35,5600
2017-09-07,4.4,4.5,4.25,4.3,4.3,1800
2017-09-08,4.4,4.45,4.15,4.3,4.3,12600
2017-09-11,4.3,4.6,4.3,4.35,4.35,1600
2017-09-12,4.25,4.4,4.15,4.2,4.2,4000
2017-09-13,4.1,4.35,4.1,4.15,4.15,2100
2017-09-14,4.2,4.4,4.15,4.15,4.15,1600
2017-09-15,4.2,4.5,4.15,4.5,4.5,4500
2017-09-18,4.45,4.5,4.4,4.5,4.5,700
2017-09-19,4.15,4.75,4.15,4.75,4.75,4200
2017-09-20,4.45,4.45,4.16,4.25,4.25,1100
2017-09-21,4.25,4.25,4.25,4.25,4.25,0
2017-09-22,4.2,4.4,4.2,4.4,4.4,400
2017-09-25,4.4,4.4,4.4,4.4,4.4,0
2017-09-26,4.6,4.6,4.3,4.4,4.4,5500
2017-09-27,4.4,4.4,4.4,4.4,4.4,200
2017-09-28,4.2,4.6,4.2,4.6,4.6,1300
2017-09-29,4.4,4.655,4.4,4.655,4.655,4125
